Name,Category,Rating,Reviews,Location_Area,Has_Website
"Matrix - Be,Beautiful Unisex Salon",Beauty Salon,3.9,182,Chandigarh,0
TAMMANNA HAIR SALON,Hair Salon,4.7,147,Chandigarh,0
Cleopatra,Beauty Salon,4.5,986,Chandigarh,1
"The Quads Fitness Gym ( Best Gyms, Fitness Centers Near Manimajra )",Gym,4.6,21,Chandigarh,1
la viva fitness zone,Gym,4.6,28,Chandigarh,0
"Human Fitness - Best Gym In Chandigarh , Gyms in Chandigarh",Gym,4.8,370,Chandigarh,0
FITNESS 29 GYM,Gym,4.2,58,Chandigarh,0
S-Max Training,Gym,5.0,16,Chandigarh,0
Stallion The Gym,Gym,4.6,69,Chandigarh,0
NEO SPARTAN FITNESS SECTOR 19D SECTOR,Gym,4.8,123,Chandigarh,0
Gym in Chandigarh,Gymnastics Center,4.2,10,Chandigarh,0
Beige Cafe,Cafe,4.2,405,Chandigarh,1
Wild Thyme,Cafe,3.9,891,Chandigarh,0
LYKKE,Cafe,4.4,423,Chandigarh,0
Uptown Café,Cafe,4.4,96,Chandigarh,0
Suto Cafe - Chandigarh,Cafe,4.6,133,Chandigarh,1
The Dakshin Cafe,South Indian Restaurant,4.9,3991,Chandigarh,1
CHANDIGARH DIESEL SERVICE,Car Repair And Maintenance Service,4.6,10,Chandigarh,0
Friends Gym,Gym,4.9,9,Chandigarh,1
Tress Lounge Academy I Hair Skin & MakeUp In Chandigarh,Hair Salon,4.6,79,Chandigarh,1
Good Vibes Unisex Salon ️ ️,Hair Salon,4.7,15,Chandigarh,0
Smart Unisex Salon,Hair Salon,4.7,23,Chandigarh,0
Famous Beauty Salon,Hair Salon,4.7,15,Chandigarh,0
Bridgestone Select - The Tyre Zone,Tire Shop,4.5,499,Chandigarh,1
Cakezania-Best Customized Cake In Chandigarh Panchkula,Bakery,4.7,150,Chandigarh,0
Cocoamore,Bakery,5.0,194,Chandigarh,0
Bakecstasy,Bakery,5.0,35,Chandigarh,1
PALLAVI CAKE SHOP,Bakery,4.5,58,Chandigarh,0
Monica’s Puddings & Pies,Bakery,4.0,699,Chandigarh,1
Cake Talk,Bakery,4.8,31,Chandigarh,0
"Half Baked - Online Cake Delivery in Chandigarh, Panchkula and Mohali",Bakery,4.5,96,Chandigarh,1
Bakingo Chandigarh ( Cake & Bake ),Bakery,3.7,111,Chandigarh,1
Bellamour Spa,Spa,4.7,318,Chandigarh,1
Namoh Spa,Day Spa,4.8,53,Chandigarh,1
The Real Spa - Body Spa in Chandigarh,Massage Spa,4.5,116,Chandigarh,1
Buddha International Spa Lounge|Best Spa In Chandigarh,Spa,4.9,50,Chandigarh,1
Swedish Thai Spa Chandigarh,Massage Spa,4.9,42,Chandigarh,0
Taj Hair Dresser,Hair Salon,4.2,57,Chandigarh,0
Glamzone Unisex Salon,Hair Salon,4.0,79,Chandigarh,0
Rootz Unisex Salon,Hair Salon,4.1,46,Chandigarh,0
Aasif hair artist,Hair Salon,5.0,12,Chandigarh,0
Hap Looks A Unisex Salon,Hair Salon,4.2,12,Chandigarh,0
Hair Zone and Salon,Hair Salon,4.1,37,Panchkula,0
Vishwakarma Car AC Repair,Car Repair And Maintenance Service,4.4,13,Chandigarh,0
Volkswagen Chandigarh (Industrial Area Phase I) - Showroom,Car Repair And Maintenance Service,4.8,1563,Chandigarh,1
Chemists in chandigarh,Health Consultant,4.5,6,Chandigarh,0
Bhasin medicos,Pharmacy,5.0,5,Chandigarh,0
VAID MEDICOS,Pharmacy,4.5,6,Chandigarh,0
Soni Medicos,Pharmacy,4.7,23,Chandigarh,0
Sony Medicals,Pharmacy,4.3,110,Chandigarh,0
Aarogya Chemist,Pharmacy,4.6,76,Chandigarh,0
Patiala Ayurvedic Pharmacy,Pharmacy,4.4,238,Chandigarh,0
S.K MEDICOS chemist & druggist,Pharmacy,4.6,30,Chandigarh,0
SAHNI MEDICOS MEDICAL STORE,Pharmacy,3.8,17,Chandigarh,0
"Theobroma Bakery and Cake Shop - Sector 9, Chandigarh",Cake Shop,4.8,671,Chandigarh,1
National Bakery,Bakery,4.2,287,"sec19D, Chandigarh",0
Classic 44 - The Premium Bakings,Bakery,4.2,628,Chandigarh,0
The Greed Feed by Rhythm Sodhi (Baker),Bakery,5.0,22,Chandigarh,1
Cakes and Stuff,Bakery,4.0,51,Chandigarh,0
New Polka Pastry Shop,Bakery,4.0,155,Chandigarh,0
Sahid Salon,Hair Salon,4.4,31,Chandigarh,0
Cafe Dori Chandigarh,Cafe,4.2,50,Chandigarh,1
Barista Diner,Coffee Shop,4.5,466,Chandigarh,1
TBC-The breevity cafe,Cafe,4.7,137,Chandigarh,1
Olive Café & Bar,Mediterranean Restaurant,4.5,2390,Chandigarh,0
Batter Bar,Cafe,4.5,73,Chandigarh,1
Victoria's Boutique Café,Cafe,4.5,185,Chandigarh,0
"Craaazy Cafe & Juice Bar - Sector - 8 C , Chandigarh & Zirakpur",Cafe,4.9,127,Chandigarh,1
TuBu,Cafe,3.9,1279,Chandigarh,0
Starbucks,Coffee Shop,4.4,1418,Chandigarh,1
Renault Chandigarh,Auto Repair Shop,4.5,2878,Chandigarh,1
Jeeta car ac,Car Repair And Maintenance Service,4.0,10,Chandigarh,0
Red Wine Luxury Spa,Spa,4.9,49,Chandigarh,0
Vyom Luxury Spa,Massage Spa,4.2,117,Chandigarh,1
King Luxury Spa,Day Spa,4.5,56,Chandigarh,0
Casa 7 Luxury Family Spa,Massage Spa,4.5,66,Chandigarh,0
Nishar Hair Cut Salon,Hair Salon,3.9,8,Chandigarh,0
Classic Beauty Salon and Academy,Hair Salon,5.0,1,Chandigarh,1
SCALP & ROOTS SALON,Beauty Salon,3.3,4,Chandigarh,1
Ridham Luxury Spa & Saloon,Spa,4.8,18,Chandigarh,1
Classic Salon,Hair Salon,3.5,35,Chandigarh,0
SHAIRANA,Cafe,4.5,564,"Chandigarh, Zirakpur",0
Down Town Cafe & Bakery,Cafe,4.3,783,Chandigarh,0
Bridgestone Select - Pawan Kumar And Sons,Tire Shop,2.6,17,Chandigarh,1
AUTOPACE (FEB) Maruti,Car Repair And Maintenance Service,4.2,22,Chandigarh,1
Royal SamaYan Spa,Spa,4.9,93,Chandigarh,1
Eden Beauty & Luxury Spa,Spa,4.7,12,Chandigarh,0
Green Terra Spa,Day Spa,4.5,36,Chandigarh,0
Seven Sea's Spa,Spa,4.6,25,Chandigarh,0
Amaira Spa & Health Club - Hyatt Regency,Spa And Health Club,4.3,21,Chandigarh,1
Golden Glow Spa CHD,Massage Spa,4.3,122,Chandigarh,0
Crystal salon and spa,Massage Spa,4.1,133,Chandigarh,0
Canyon Spa,Spa,4.1,37,Chandigarh,1
The One Spa,Spa,4.0,63,Chandigarh,0
Golden Leaf Luxurious Spa,Massage Spa,4.7,17,Chandigarh,1
Opulence Spa & Beauty,Spa,5.0,66,Chandigarh,0
Pyramid Spa,Spa,3.5,32,Chandigarh,0
Revive Spa,Massage Spa,4.4,21,Chandigarh,0
Twenty-Twenty Spa,Massage Spa,4.4,9,Chandigarh,0
Rejuve The Spa,Day Spa,4.0,5,"Chandigarh, Sukteri",1
Royal Medical Store,Pharmacy,3.2,24,Chandigarh,0
Gupta Medical Store,Pharmacy,3.5,42,Chandigarh,0
Raman Medical Store,Pharmacy,3.2,6,Chandigarh,0
Money Medical Hall,Pharmacy,4.5,14,Chandigarh,0
Healthcare Medicos l Chemist Near Chandigarh Railway Station l Daria,Pharmacy,1.0,1,Chandigarh,0
Latawa Medicos,Pharmacy,4.8,9,"c, Chandigarh",0
Capital Medical Store,Pharmacy,3.7,22,Chandigarh,0
The Queen's Saloon & spa,Spa,0.0,0,Chandigarh,0
Hair Lounge Unisex Salon,Hair Salon,0.0,0,"Delhi, Chandigarh",0
New style rishu saloon,Hair Salon,5.0,3,"Manimajra, Chandigarh",0
Monu Hair Saloon,Hair Salon,0.0,0,Chandigarh,0
Tricity Car Care,Car Repair And Maintenance Service,4.5,10,Chandigarh,0
B.M Motors,Car Repair And Maintenance Service,4.6,10,Chandigarh,0
Gm Car Glass,Car Repair And Maintenance Service,5.0,1,Chandigarh,0
Life Line Spa,Spa,4.5,38,Chandigarh,0
Tricity the family Spa,Massage Spa,3.8,18,Chandigarh,0
BUNS BISTRO,Cafe,4.0,457,Chandigarh,0
Woodhouse Cafe,Cafe,4.1,12,Chandigarh,0
Cafe Delhi Heights,Cafe,4.0,391,Chandigarh,1
Panacottas,Italian Restaurant,4.2,650,Chandigarh,1
"Sky Toyota Service, Chandigarh",Car Repair And Maintenance Service,5.0,100,Chandigarh,1
Patiala Medical Store,Pharmacy,5.0,43,Chandigarh,0
Pharmaceutical Wholesalers,Pharmacy,0.0,0,"Panchkula, Chandigarh",0
Dawaa Dost - Chandigarh Railway,Pharmacy,4.8,55,Chandigarh,0
Dental IQ,Dentist,4.8,157,Chandigarh,1
"Clove Dental Clinic - Sector 40, Chandigarh",Dentist,4.9,149,Chandigarh,1
Dental Clinic,Dentist,4.9,177,Chandigarh,1
GoMechanic - Car Repair Chandigarh,Auto Repair Shop,3.4,29,Chandigarh,1
GoMechanic - Car Repair Shop Chandigarh,Auto Repair Shop,3.7,20,Chandigarh,1
Tricity car repair,Car Repair And Maintenance Service,5.0,10,Chandigarh,0
Shocker Repair (Two & Three Wheeler (Hare Krishna Auto Mobile),Car Repair And Maintenance Service,4.8,4,Chandigarh,0
Mohinder Car AC,Car Repair And Maintenance Service,3.9,31,Chandigarh,0
Sameer Car Mechanic in Chandigarh,Auto Repair Shop,4.8,39,Chandigarh,0
Harbir Automobiles Pvt. Ltd. (Service),Car Repair And Maintenance Service,4.6,3889,Chandigarh,1
Turnmile Automotive Technologies,Car Repair And Maintenance Service,4.1,18,Chandigarh,0
Kapil Car Electrician,Car Repair And Maintenance Service,4.8,47,Chandigarh,0
Rosy auto center,Car Repair And Maintenance Service,4.2,21,Chandigarh,0
Chandigarh Motors,Car Repair And Maintenance Service,4.3,19,Chandigarh,0
Vikas automobiles,Car Repair And Maintenance Service,4.8,25,Chandigarh,0
SONU CAR Electrician & Mechanic,Car Repair And Maintenance Service,4.6,40,Chandigarh,0
Singh Auto Industries Since 1968 : Exide Amaron Luminous Bosch Tata Green Microtek Okaya Inverter Battery Dealer,Car Repair And Maintenance Service,4.8,712,Chandigarh,1
